gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0180FFBED	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C0329180	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0731F750C	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0C12FCB93	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0F9118AB4	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN3	Q9HDB5	False	NRX3B_HUMAN		CPI-SS0837C7966	NRXN3	0.002	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GJA1	P17302	False	CXA1_HUMAN		CPI-SS0C4261737	GJA1	0.089	0.0	0.616	0.329	0.0	0.338	0.0	0.0	0.0	0.0	0.0	0.0
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	ITGAL	0.0	0.09	0.0	0.0	0.0	0.023	0.249	0.101	0.199	0.152	0.165	0.05
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	SPN	0.0	0.197	0.0	0.0	0.0	0.0	0.218	0.365	0.343	0.153	0.643	0.229
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	JAM3	0.05	0.0	0.093	0.116	0.0	0.107	0.0	0.0	0.0	0.0	0.0	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SS0A5AFF451	L1CAM	0.0	0.017	0.0	0.0	0.0	0.0	0.065	0.0	0.072	0.05	0.0	0.039
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	TIGIT	0.0	0.113	0.0	0.0	0.0	0.0	0.522	0.062	0.125	0.047	0.0	0.0
CD36	P16671	False	CD36_HUMAN		CPI-SS0C93E48D7	CD36	0.234	0.019	0.054	0.004	0.0	0.0	0.0	1.436	0.204	0.024	0.54	1.107
CD36	P16671	False	CD36_HUMAN		CPI-SS0914C7C85	CD36	0.234	0.019	0.054	0.004	0.0	0.0	0.0	1.436	0.204	0.024	0.54	1.107
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS05357F38C	ADORA2B	0.012	0.0	0.0	0.013	0.0	0.03	0.067	0.06	0.0	0.0	0.0	0.098
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-CS0D17EA793	ADORA2B	0.012	0.0	0.0	0.013	0.0	0.03	0.067	0.06	0.0	0.0	0.0	0.098
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-SS08C884E97	ADORA2B	0.012	0.0	0.0	0.013	0.0	0.03	0.067	0.06	0.0	0.0	0.0	0.098
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS04C3CEB1B	ADRA1B	0.001	0.0	0.017	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA1B	P35368	False	ADA1B_HUMAN		CPI-CS0D33FF37B	ADRA1B	0.001	0.0	0.017	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS00979A178	ADRA2A	0.008	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.047	0.0	0.0	0.0
ADRA2A	P08913	False	ADA2A_HUMAN		CPI-CS0AB9AD0C3	ADRA2A	0.008	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.047	0.0	0.0	0.0
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS0CCD9D09E	ADRA2B	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRA2B	P18089	False	ADA2B_HUMAN		CPI-CS07947C107	ADRA2B	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS08E4B4F26	ADRB1	0.004	0.0	0.0	0.003	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.1
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS043102EAA	ADRB1	0.004	0.0	0.0	0.003	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.1
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09B74556F	ADRB2	0.007	0.045	0.01	0.04	0.0	0.033	0.0	0.0	0.117	0.0	0.188	0.089
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09918B680	ADRB2	0.007	0.045	0.01	0.04	0.0	0.033	0.0	0.0	0.117	0.0	0.188	0.089
RAMP3	O60896	False	RAMP3_HUMAN		CPI-SS0D2FABC4A	RAMP3	0.013	0.0	0.013	0.0	0.0	0.027	0.0	0.0	0.21	0.0	0.0	0.0
MC1R	Q01726	False	MSHR_HUMAN		CPI-SS019ABECEC	MC1R	0.007	0.006	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MC1R	Q01726	False	MSHR_HUMAN		CPI-SS00BD8FF72	MC1R	0.007	0.006	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0593F278B	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS023656B4B	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS064D15A83	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0DCD351AD	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS09ABD133A	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0EEF491E3	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0FAD26C76	PTPRS	0.448	0.0	0.343	0.328	0.0	0.268	0.0	0.1	0.051	0.0	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS080C81D37	CD74	0.136	0.371	0.068	0.04	5.001	0.459	0.649	5.356	1.838	0.591	5.68	5.31
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0CB6F5575	PLXNA4	0.061	0.0	0.0	0.005	0.0	0.129	0.0	0.0	0.075	0.0	0.0	0.0
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0DF830287	PLXNA4	0.061	0.0	0.0	0.005	0.0	0.129	0.0	0.0	0.075	0.0	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS07ACDDCD6	SORL1	0.003	0.096	0.015	0.012	0.0	0.0	0.0	0.171	0.053	0.098	0.0	0.054
TNFRSF21	O75509	False	TNR21_HUMAN		CPI-SS097A84265	TNFRSF21	0.002	0.0	0.007	0.003	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF21	O75509	False	TNR21_HUMAN		CPI-SS012E7C8B8	TNFRSF21	0.002	0.0	0.007	0.003	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS0EC7F7C75	AR	0.319	0.036	0.133	0.228	0.0	0.147	0.051	0.0	0.0	0.013	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	AR	0.319	0.036	0.133	0.228	0.0	0.147	0.051	0.0	0.0	0.013	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS0BE6576AD	AR	0.319	0.036	0.133	0.228	0.0	0.147	0.051	0.0	0.0	0.013	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS0E165D03D	AR	0.319	0.036	0.133	0.228	0.0	0.147	0.051	0.0	0.0	0.013	0.0	0.0
VDR	P11473	False	VDR_HUMAN		CPI-CS01DAEDE79	VDR	0.005	0.01	0.037	0.011	0.0	0.02	0.0	0.312	0.039	0.0	0.132	0.384
ESR1	P03372	False	ESR1_HUMAN		CPI-CS029C8858F	ESR1	0.009	0.0	0.048	0.037	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0
ESR1	P03372	False	ESR1_HUMAN		CPI-CS09B8977D7	ESR1	0.009	0.0	0.048	0.037	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0
ESR1	P03372	False	ESR1_HUMAN		CPI-CS0168A25C9	ESR1	0.009	0.0	0.048	0.037	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0B87D36A1	ESR2	0.001	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.0	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0A04F7238	ESR2	0.001	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.0	0.0
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0DAC88EFA	GPER1	0.01	0.0	0.027	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.074
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0B08AEA2D	GPER1	0.01	0.0	0.027	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.074
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0DE9B07A8	TEK	0.002	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	TEK	0.002	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0
AGTR1	P30556	False	AGTR1_HUMAN		CPI-SS05996C8FD	AGTR1	0.25	0.0	0.049	0.194	0.0	0.021	0.0	0.0	0.168	0.0	0.0	0.0
FPR1	P21462	False	FPR1_HUMAN		CPI-SS0F739D3DB	FPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.122
FPR3	P25089	False	FPR3_HUMAN		CPI-SS06CCF5A54	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582	0.0	0.0	0.348	0.737
FPR3	P25089	False	FPR3_HUMAN		CPI-SS0EEECE1C4	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582	0.0	0.0	0.348	0.737
APLNR	P35414	False	APJ_HUMAN		CPI-SS08719F19E	APLNR	0.008	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.027	0.0	0.0	0.0
APLNR	P35414	False	APJ_HUMAN		CPI-SS086CB298F	APLNR	0.008	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.027	0.0	0.0	0.0
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS015B29D3F	ABCA1	0.171	0.011	0.17	0.056	0.0	0.134	0.0	0.222	0.0	0.017	0.243	0.184
CNR1	P21554	False	CNR1_HUMAN		CPI-CS03629A52A	CNR1	0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.059	0.0	0.0	0.0
CNR1	P21554	False	CNR1_HUMAN		CPI-CS007D418BE	CNR1	0.003	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.059	0.0	0.0	0.0
GPR55	Q9Y2T6	False	GPR55_HUMAN		CPI-CS045C37E64	GPR55	0.0	0.043	0.0	0.0	0.0	0.0	0.435	0.0	0.0	0.126	0.0	0.039
GPR55	Q9Y2T6	False	GPR55_HUMAN		CPI-CS01F7D06F1	GPR55	0.0	0.043	0.0	0.0	0.0	0.0	0.435	0.0	0.0	0.126	0.0	0.039
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0EDD4928A	NGFR	0.018	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0E4E83C2E	NGFR	0.018	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0AEAEEECB	NGFR	0.018	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS081A36E07	NGFR	0.018	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0
SORT1	Q99523	False	SORT_HUMAN		CPI-SS0DD9B3D49	SORT1	0.048	0.011	0.027	0.028	0.0	0.0	0.0	0.171	0.047	0.0	0.266	0.149
SORT1	Q99523	False	SORT_HUMAN		CPI-SS09A36B221	SORT1	0.048	0.011	0.027	0.028	0.0	0.0	0.0	0.171	0.047	0.0	0.266	0.149
SORT1	Q99523	False	SORT_HUMAN		CPI-SS02A53F29E	SORT1	0.048	0.011	0.027	0.028	0.0	0.0	0.0	0.171	0.047	0.0	0.266	0.149
BMPR1A	P36894	False	BMR1A_HUMAN		CPI-CS0569B9B91	BMPR1A	0.035	0.012	0.047	0.069	0.0	0.062	0.0	0.0	0.0	0.0	0.0	0.0
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0BA601DC4	NTRK2	0.937	0.161	0.335	0.529	0.0	0.25	0.304	0.0	0.326	0.0	0.0	0.0
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0E3AA6B7B	NTRK2	0.937	0.161	0.335	0.529	0.0	0.25	0.304	0.0	0.326	0.0	0.0	0.0
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS093E05DD4	NTRK2	0.937	0.161	0.335	0.529	0.0	0.25	0.304	0.0	0.326	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS0BF9265F0	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS093707FE0	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS0C1A7F44C	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS023A16921	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS0CF0A8519	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS0934535FF	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS0E988B9C0	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRXN2	P58401	False	NRX2B_HUMAN		CPI-SS07C26C799	NRXN2	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR8	P51685	False	CCR8_HUMAN		CPI-SS0B784A03E	CCR8	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	0.0	0.084	0.0	0.0
CCR8	P51685	False	CCR8_HUMAN		CPI-SS03A875239	CCR8	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	0.0	0.084	0.0	0.0
CCR8	P51685	False	CCR8_HUMAN		CPI-SS0F8AFE595	CCR8	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	0.0	0.084	0.0	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS0F60C6D89	ACKR2	0.008	0.0	0.007	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS010BB499F	ACKR2	0.008	0.0	0.007	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS087BEB1C9	ACKR2	0.008	0.0	0.007	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS0E555F91F	ACKR2	0.008	0.0	0.007	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS0F6F1C29E	ACKR2	0.008	0.0	0.007	0.052	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
CCR3	P51677	False	CCR3_HUMAN		CPI-SS09DAE86C9	CCR3	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR3	P51677	False	CCR3_HUMAN		CPI-SS01FCCEBB9	CCR3	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR3	P51677	False	CCR3_HUMAN		CPI-SS0F6B529A1	CCR3	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR3	P51677	False	CCR3_HUMAN		CPI-SS0DF6991A8	CCR3	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0AEC33FF1	DPP4	0.016	0.059	0.0	0.497	0.0	0.099	0.059	0.0	0.135	0.049	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1B18F2D	DPP4	0.016	0.059	0.0	0.497	0.0	0.099	0.059	0.0	0.135	0.049	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	DPP4	0.016	0.059	0.0	0.497	0.0	0.099	0.059	0.0	0.135	0.049	0.0	0.0
CCR2	P41597	False	CCR2_HUMAN		CPI-SS02647DD07	CCR2	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.235
CCR2	P41597	False	CCR2_HUMAN		CPI-SS093922D5A	CCR2	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.235
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0CF0E4DE9	CCR2	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.235
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0C2E7931B	CCR2	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.235
CCR2	P41597	False	CCR2_HUMAN		CPI-SS019381277	CCR2	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.235
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0348B76E5	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.009	0.0	0.161
CCR1	P32246	False	CCR1_HUMAN		CPI-SS049DF2278	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.009	0.0	0.161
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0F06E4B3F	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.009	0.0	0.161
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0A021DB6E	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.009	0.0	0.161
CCR1	P32246	False	CCR1_HUMAN		CPI-SS087054090	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.009	0.0	0.161
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EDD38B58	CCR4	0.0	0.154	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.064	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS052B38F1C	CCR4	0.0	0.154	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.064	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EA05941A	CCR4	0.0	0.154	0.0	0.0	0.0	0.0	0.194	0.0	0.0	0.064	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS00AEC3818	ACKR4	0.064	0.0	0.077	0.37	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.064	0.0	0.077	0.37	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0
CCR7	P32248	False	CCR7_HUMAN		CPI-SS09239FB26	CCR7	0.0	0.039	0.0	0.0	2.956	0.0	0.0	0.132	0.0	0.0	0.0	0.084
CCR7	P32248	False	CCR7_HUMAN		CPI-SS06C0074BD	CCR7	0.0	0.039	0.0	0.0	2.956	0.0	0.0	0.132	0.0	0.0	0.0	0.084
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS0605AC9BF	CCRL2	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.093	0.027	0.0	0.0	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS09EB0DFB1	CCRL2	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.093	0.027	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0DBFB8BEA	ACKR1	0.026	0.0	0.063	0.026	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS05B7D3407	ACKR1	0.026	0.0	0.063	0.026	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS052BBD9F9	ACKR1	0.026	0.0	0.063	0.026	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0911EECCC	ACKR1	0.026	0.0	0.063	0.026	0.0	0.0	0.0	0.0	0.297	0.0	0.0	0.0
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BFCF6B11	CCR10	0.023	0.067	0.0	0.007	0.0	0.0	0.093	0.0	0.059	0.091	0.0	0.0
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.023	0.067	0.0	0.007	0.0	0.0	0.093	0.0	0.059	0.091	0.0	0.0
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0D1D95883	CCR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0	0.035
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0B01D306C	CCR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0	0.035
CCR5	P51681	False	CCR5_HUMAN		CPI-SS0C30EC0DE	CCR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.0	0.0	0.0	0.035
CX3CR1	P49238	False	CX3C1_HUMAN		CPI-SS0388C9C86	CX3CR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.174	0.0	0.643	0.034
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.0	1.171	0.131	0.0	2.313	0.0	0.526	1.657	0.589	0.373	0.682	0.427
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.0	1.171	0.131	0.0	2.313	0.0	0.526	1.657	0.589	0.373	0.682	0.427
CXCR6	O00574	False	CXCR6_HUMAN		CPI-SS0B1535576	CXCR6	0.0	0.083	0.0	0.0	0.0	0.0	0.169	0.0	0.0	0.015	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.11	0.45	0.161	0.24	0.0	0.252	0.651	0.047	0.417	0.334	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.11	0.45	0.161	0.24	0.0	0.252	0.651	0.047	0.417	0.334	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS06C6527F4	RORA	0.11	0.45	0.161	0.24	0.0	0.252	0.651	0.047	0.417	0.334	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0F51152EA	RORC	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS03D61E885	RORC	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0
RORC	P51449	False	RORG_HUMAN		CPI-CS0BEF10547	RORC	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0
NR1H2	P55055	False	NR1H2_HUMAN		CPI-CS086D3E39F	NR1H2	0.094	0.113	0.108	0.183	0.0	0.075	0.05	0.279	0.176	0.081	0.132	0.087
NR1H3	Q13133	False	NR1H3_HUMAN		CPI-CS0DC57DE37	NR1H3	0.105	0.011	0.065	0.026	0.0	0.0	0.089	0.0	0.0	0.0	0.0	0.031
SUSD2	Q9UGT4	False	SUSD2_HUMAN		CPI-SS045D94D48	SUSD2	0.025	0.0	0.043	0.0	0.0	0.039	0.0	0.0	0.051	0.0	0.0	0.031
C3AR1	Q16581	False	C3AR_HUMAN		CPI-SS03E48EFEA	C3AR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS00581282E	C5AR1	0.007	0.0	0.033	0.011	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.519	0.0	0.019	0.777	0.748
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.519	0.0	0.019	0.777	0.748
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.047	0.048	0.079	0.021	0.0	0.051	0.14	0.041	0.065	0.02	0.132	0.022
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.047	0.048	0.079	0.021	0.0	0.051	0.14	0.041	0.065	0.02	0.132	0.022
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.024	0.029	0.0	0.051	0.0	0.033	0.061	0.161	0.0	0.023	0.0	0.235
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.152	0.0	0.0	0.003	0.0	0.021	0.044	0.0	0.106	0.039	0.0	0.039
PGR	P06401	False	PRGR_HUMAN		CPI-CS072C12EF4	PGR	0.043	0.0	0.058	0.032	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0
GPR143	P51810	False	GP143_HUMAN		CPI-CS034170CC8	GPR143	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
